Film_Type,film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
Family,1483,488,5080000,138,0,1,51.880000000000003,36811.5942,138,266,43214,4,2,24
Family,1483,142,4700000,94,0,3,87.040000000000006,50000,94,108,43214,4,2,24
Family,1483,516,4640000,116,0,1,99.150000000000006,40000,116,117,43214,4,2,24
Family,1483,492,4500000,75,0,1,36.060000000000002,60000,75,208,43214,4,2,24
Family,1483,88,4450000,89,0,7,2.1099999999999999,50000,89,4218,43214,4,2,24
Family,1483,196,4080000,55,0,2,29.73,74181.818180000002,55,185,43214,4,2,24
Family,1483,486,4025000,161,0,1,57.5,25000,161,280,43214,4,2,24
Family,1483,413,3900000,78,0,4,12.19,50000,78,640,43214,4,2,24
Family,1483,231,3750000,150,0,2,14.42,25000,150,1040,43214,4,2,24
Family,1483,168,3750000,75,0,3,18.52,50000,75,405,43214,4,2,24
Family,1483,467,3700000,74,0,2,9.25,50000,74,800,43214,4,2,24
Family,1483,515,3600000,120,0,2,11.539999999999999,30000,120,1040,43214,4,2,24
Family,1483,472,3430000,98,0,1,34.030000000000001,35000,98,288,43214,4,2,24
Family,1483,447,3360000,112,0,2,58.329999999999998,30000,112,192,43214,4,2,24
Family,1483,453,3210000,107,0,5,85.599999999999994,30000,107,125,43214,4,2,24
Family,1483,158,2870000,41,0,2,6.8300000000000001,70000,41,600,43214,4,2,24
Family,1483,292,2340000,78,0,4,10.710000000000001,30000,78,728,43214,4,2,24
Family,1483,484,2190000,73,0,3,16.219999999999999,30000,73,450,43214,4,2,24
Family,1483,432,1880000,53,0,2,8.6899999999999995,35471.698109999998,53,610,43214,4,2,24
Family,1483,253,1680000,48,0,2,25.260000000000002,35000,48,190,43214,4,2,24
Family,1483,326,1500000,25,0,2,4.3600000000000003,60000,25,573,43214,4,2,24
Family,1483,466,1140000,38,0,3,7.4100000000000001,30000,38,513,43214,4,2,24
Family,1483,509,1050000,42,0,1,16.34,25000,42,257,43214,4,2,24
Family,1483,526,800000,10,0,1,3.6200000000000001,80000,10,276,43214,4,2,24
Family,1483,498,600000,15,0,1,6,40000,15,250,43214,4,2,24
Family,1483,531,480000,8,0,1,14.550000000000001,60000,8,55,43214,4,2,24
Family,1483,215,400000,8,0,5,0.38,50000,8,2105,43214,4,2,24
Family,1483,448,101145000,681,0,11,26.66,148524.2291,681,2554,43213,4,2,23
Family,1483,304,51450000,343,6,5,45.25,150000,337,758,43213,4,2,23
Family,1483,163,43890000,365,0,8,26.07,120246.5753,365,1400,43213,4,2,23
Family,1483,344,30900000,206,0,6,12.93,150000,206,1593,43213,4,2,23
Family,1483,73,29400000,245,0,7,16.91,120000,245,1449,43213,4,2,23
Family,1483,452,23550000,157,0,4,20.129999999999999,150000,157,780,43213,4,2,23
Family,1483,485,18450000,123,0,4,21.5,150000,123,572,43213,4,2,23
Family,1483,513,17000000,172,0,3,23.989999999999998,98837.209300000002,172,717,43213,4,2,23
Family,1483,474,16920000,184,6,3,39.829999999999998,91956.521739999996,178,462,43213,4,2,23
Family,1483,489,14260000,98,0,18,9.9600000000000009,145510.2041,98,984,43213,4,2,23
Family,1483,187,13600000,170,0,6,19.02,80000,170,894,43213,4,2,23
Family,1483,390,13600000,177,0,2,86.700000000000003,76836.158190000002,177,204,43213,4,2,23
Family,1483,518,13200000,154,0,8,11.23,85714.285709999996,154,1371,43213,4,2,23
Family,1483,175,12600000,210,0,12,3.7000000000000002,60000,210,5676,43213,4,2,23
Family,1483,524,12000000,80,0,6,11.699999999999999,150000,80,684,43213,4,2,23
Family,1483,195,11920000,149,0,7,53.210000000000001,80000,149,280,43213,4,2,23
Family,1483,172,11700000,117,0,5,26,100000,117,450,43213,4,2,23
Family,1483,98,11000000,111,0,6,10,99099.099100000007,111,1110,43213,4,2,23
Family,1483,266,10950000,73,0,6,1.8700000000000001,150000,73,3904,43213,4,2,23
Family,1483,32,10400000,104,0,14,1.5800000000000001,100000,104,6582,43213,4,2,23
Family,1483,396,9400000,94,0,3,21.32,100000,94,441,43213,4,2,23
Family,1483,181,9130000,165,0,7,14.93,55333.333330000001,165,1105,43213,4,2,23
Family,1483,34,9000000,90,0,3,27.27,100000,90,330,43213,4,2,23
Family,1483,352,8850000,59,0,5,10.93,150000,59,540,43213,4,2,23
Family,1483,35,8800000,88,0,3,17.780000000000001,100000,88,495,43213,4,2,23
Family,1483,33,8600000,86,0,6,3.98,100000,86,2161,43213,4,2,23
Family,1483,183,8160000,102,0,5,4.3399999999999999,80000,102,2350,43213,4,2,23
Family,1483,313,7720000,101,0,6,5.54,76435.643559999997,101,1823,43213,4,2,23
Family,1483,528,7540000,79,0,5,13.5,95443.037970000005,79,585,43213,4,2,23
Family,1483,141,7350000,51,0,4,8.3100000000000005,144117.6471,51,614,43213,4,2,23
Family,1483,248,7070000,101,0,3,4.8799999999999999,70000,101,2070,43213,4,2,23
Family,1483,89,6750000,45,0,5,2.1400000000000001,150000,45,2103,43213,4,2,23
Family,1483,169,6600000,66,0,4,15.94,100000,66,414,43213,4,2,23
Family,1483,312,6560000,82,0,5,18.059999999999999,80000,82,454,43213,4,2,23
Family,1483,51,6400000,80,0,3,4.5899999999999999,80000,80,1743,43213,4,2,23
Family,1483,180,6160000,77,0,4,10.52,80000,77,732,43213,4,2,23
Family,1483,456,5680000,75,0,4,19.23,75733.333329999994,75,390,43213,4,2,23
Family,1483,72,5460000,68,0,4,5.0099999999999998,80294.11765,68,1357,43213,4,2,23
Family,1483,165,5280000,66,0,2,25.379999999999999,80000,66,260,43213,4,2,23
Science,1485,430,1900000,19,0,3,7.04,100000,19,270,43174,3,1,15
Science,1485,39,1800000,18,0,3,3.4900000000000002,100000,18,516,43174,3,1,15
Science,1485,43,1350000,21,0,3,2.6899999999999999,64285.714290000004,21,781,43174,3,1,15
Science,1485,88,1350000,15,0,4,0.62,90000,15,2419,43174,3,1,15
Science,1485,262,1280000,16,0,3,3.3100000000000001,80000,16,483,43174,3,1,15
Science,1485,57,600000,6,0,3,0.95999999999999996,100000,6,625,43174,3,1,15
Science,1485,448,49819996,421,0,8,22.760000000000002,118337.2827,421,1850,43173,3,1,14
Science,1485,304,43200000,363,0,8,21.420000000000002,119008.2645,363,1695,43173,3,1,14
Science,1485,344,15120000,131,0,5,12.039999999999999,115419.84729999999,131,1088,43173,3,1,14
Science,1485,485,12960000,108,0,4,26.469999999999999,120000,108,408,43173,3,1,14
Science,1485,450,11400000,97,0,6,7.04,117525.7732,97,1378,43173,3,1,14
Science,1485,71,11040000,92,0,3,12.83,120000,92,717,43173,3,1,14
Science,1485,489,8880000,78,0,16,8.7100000000000009,113846.1538,78,896,43173,3,1,14
Science,1485,141,8400000,75,0,5,6.7000000000000002,112000,75,1119,43173,3,1,14
Science,1485,52,7050000,74,0,7,1.8700000000000001,95270.270269999994,74,3957,43173,3,1,14
Science,1485,72,6900000,73,0,14,6.0300000000000002,94520.547949999993,73,1211,43173,3,1,14
Science,1485,73,6840000,57,0,5,3.7400000000000002,120000,57,1524,43173,3,1,14
Science,1485,518,6480000,63,0,6,7.2400000000000002,102857.14290000001,63,870,43173,3,1,14
Science,1485,51,6400000,68,0,3,3.8999999999999999,94117.647060000003,68,1744,43173,3,1,14
Science,1485,522,5040000,42,0,5,8.8399999999999999,120000,42,475,43173,3,1,14
Science,1485,524,4800000,40,0,10,3.9700000000000002,120000,40,1008,43173,3,1,14
Science,1485,352,4800000,40,0,5,4.4000000000000004,120000,40,909,43173,3,1,14
Science,1485,445,4200000,35,0,16,2.4199999999999999,120000,35,1446,43173,3,1,14
Science,1485,266,3840000,32,1,3,6.46,120000,31,495,43173,3,1,14
Science,1485,35,3800000,38,0,3,7.6799999999999997,100000,38,495,43173,3,1,14
Science,1485,34,3500000,35,0,5,6.3600000000000003,100000,35,550,43173,3,1,14
Science,1485,417,2920000,32,0,5,1.6100000000000001,91250,32,1988,43173,3,1,14
Science,1485,431,2600000,26,0,10,2.9100000000000001,100000,26,893,43173,3,1,14
Science,1485,120,1800000,18,0,5,0.95999999999999996,100000,18,1875,43173,3,1,14
Science,1485,43,1750000,25,0,6,1.6000000000000001,70000,25,1563,43173,3,1,14
Science,1485,39,1200000,12,0,3,2.3300000000000001,100000,12,515,43173,3,1,14
Science,1485,396,1040000,13,0,7,1.26,80000,13,1032,43173,3,1,14
Science,1485,57,900000,9,0,3,1.4399999999999999,100000,9,625,43173,3,1,14
Science,1485,262,800000,10,0,3,2.0699999999999998,80000,10,483,43173,3,1,14
Science,1485,88,400000,4,0,4,0.17000000000000001,100000,4,2353,43173,3,1,14
Science,1485,448,142504998,1047,0,10,54.93,136107.92550000001,1047,1906,43215,4,2,25
Science,1485,304,69600000,464,5,6,46.539999999999999,150000,459,997,43215,4,2,25
Science,1485,163,41040000,373,0,9,46.740000000000002,110026.8097,373,798,43215,4,2,25
Science,1485,344,35820000,299,0,5,22.460000000000001,119799.3311,299,1331,43215,4,2,25
Science,1485,452,30150000,257,0,6,32.329999999999998,117315.17509999999,257,795,43215,4,2,25
Science,1485,485,28200000,188,0,4,46.079999999999998,150000,188,408,43215,4,2,25
Science,1485,489,27050000,185,0,17,19.719999999999999,146216.2162,185,938,43215,4,2,25
Science,1485,141,26250000,175,0,4,33.719999999999999,150000,175,519,43215,4,2,25
Science,1485,291,25470000,463,0,6,38.579999999999998,55010.799140000003,463,1200,43215,4,2,25
Science,1485,180,21440000,271,0,6,24.68,79114.391140000007,271,1098,43215,4,2,25
Science,1485,524,21150000,142,0,6,18.07,148943.66200000001,142,786,43215,4,2,25
Science,1485,89,20250000,135,0,6,28.129999999999999,150000,135,480,43215,4,2,25
Science,1485,210,19440000,243,0,6,43.240000000000002,80000,243,562,43215,4,2,25
Science,1485,52,18700000,192,0,7,6.4199999999999999,97395.833329999994,192,2991,43215,4,2,25
Science,1485,522,18620000,133,2,6,22.969999999999999,140000,131,579,43215,4,2,25
Science,1485,72,18120000,156,0,15,11.890000000000001,116153.8462,156,1312,43215,4,2,25
Science,1485,513,17950000,251,0,5,21.550000000000001,71513.944220000005,251,1165,43215,4,2,25
Science,1485,518,17160000,210,0,8,30.390000000000001,81714.285709999996,210,691,43215,4,2,25
Science,1485,474,16940000,175,2,2,69.719999999999999,96800,173,251,43215,4,2,25
Science,1485,73,16680000,139,0,3,19.629999999999999,120000,139,708,43215,4,2,25
Science,1485,71,15600000,106,0,2,14.52,147169.8113,106,730,43215,4,2,25
Science,1485,417,13195000,147,0,3,20.25,89761.904760000005,147,726,43215,4,2,25
Science,1485,396,12900000,211,0,3,47.850000000000001,61137.440759999998,211,441,43215,4,2,25
Science,1485,352,12900000,92,0,5,8.9100000000000001,140217.39129999999,92,1033,43215,4,2,25
Science,1485,445,12720000,106,0,4,24.77,120000,106,428,43215,4,2,25
Science,1485,380,12060000,132,0,5,26.399999999999999,91363.636360000004,132,500,43215,4,2,25
Science,1485,166,12040000,176,0,2,37.049999999999997,68409.090909999999,176,475,43215,4,2,25
Science,1485,35,12000000,120,0,1,72.730000000000004,100000,120,165,43215,4,2,25
Science,1485,245,11040000,224,0,4,22.359999999999999,49285.714290000004,224,1002,43215,4,2,25
Science,1485,266,10800000,72,0,3,14.970000000000001,150000,72,481,43215,4,2,25
Science,1485,160,10080000,126,0,9,4.54,80000,126,2775,43215,4,2,25
Science,1485,207,10000000,200,0,12,6.4100000000000001,50000,200,3120,43215,4,2,25
Science,1485,442,9200000,115,5,2,29.489999999999998,80000,110,390,43215,4,2,25
Science,1485,486,9000000,325,0,2,58.039999999999999,27692.307690000001,325,560,43215,4,2,25
Science,1485,165,8800000,110,0,2,91.670000000000002,80000,110,120,43215,4,2,25
Science,1485,456,8720000,109,0,2,55.899999999999999,80000,109,195,43215,4,2,25
Science,1485,496,7930000,195,0,4,45.350000000000001,40666.666669999999,195,430,43215,4,2,25
Science,1485,429,7500000,75,0,3,22.940000000000001,100000,75,327,43215,4,2,25
Science,1485,529,7440000,62,0,3,43.969999999999999,120000,62,141,43215,4,2,25
Science,1485,155,7200000,103,0,3,35.759999999999998,69902.912620000003,103,288,43215,4,2,25
Science,1485,277,7040000,88,0,3,36.670000000000002,80000,88,240,43215,4,2,25
Science,1485,196,6960000,103,0,4,33.770000000000003,67572.815530000007,103,305,43215,4,2,25
Science,1485,479,6760000,169,0,1,100,40000,169,169,43215,4,2,25
Science,1485,222,6720000,84,0,3,11.52,80000,84,729,43215,4,2,25
Science,1485,164,6560000,144,0,4,81.819999999999993,45555.555560000001,144,176,43215,4,2,25
Science,1485,181,5800000,71,0,4,10.460000000000001,81690.140849999996,71,679,43215,4,2,25
Science,1485,156,5200000,65,0,4,3.7400000000000002,80000,65,1738,43215,4,2,25
Science,1485,499,5200000,52,0,2,11.449999999999999,100000,52,454,43215,4,2,25
Science,1485,453,5130000,91,0,3,11.029999999999999,56373.626369999998,91,825,43215,4,2,25
Science,1485,259,5040000,63,0,1,19.809999999999999,80000,63,318,43215,4,2,25
Science,1485,276,4740000,79,0,6,3.29,60000,79,2401,43215,4,2,25
Science,1485,43,4560000,62,0,12,9.1400000000000006,73548.387100000007,62,678,43215,4,2,25
Science,1485,144,4000000,50,0,6,2.1600000000000001,80000,50,2315,43215,4,2,25
Science,1485,152,4000000,100,0,1,44.640000000000001,40000,100,224,43215,4,2,25
Science,1485,262,4000000,40,0,1,24.84,100000,40,161,43215,4,2,25
Science,1485,381,3990000,84,0,4,12.35,47500,84,680,43215,4,2,25
Science,1485,154,3850000,55,0,2,9.1699999999999999,70000,55,600,43215,4,2,25
Science,1485,455,3840000,48,0,3,4.5700000000000003,80000,48,1050,43215,4,2,25
Science,1485,431,3720000,31,0,6,10.33,120000,31,300,43215,4,2,25
Science,1485,464,3600000,45,0,1,12.68,80000,45,355,43215,4,2,25
Science,1485,238,3600000,60,0,2,14.56,60000,60,412,43215,4,2,25
Science,1485,248,3220000,46,0,2,3.3300000000000001,70000,46,1381,43215,4,2,25
Science,1485,142,3150000,35,0,3,33.329999999999998,90000,35,105,43215,4,2,25
Science,1485,214,2800000,56,0,6,2.6800000000000002,50000,56,2090,43215,4,2,25
Science,1485,454,2450000,49,0,1,16.329999999999998,50000,49,300,43215,4,2,25
Science,1485,225,2310000,33,0,6,2.4199999999999999,70000,33,1364,43215,4,2,25
Science,1485,247,2280000,42,0,2,52.5,54285.714290000004,42,80,43215,4,2,25
Science,1485,194,2250000,45,0,1,7.9500000000000002,50000,45,566,43215,4,2,25
Science,1485,168,1900000,19,0,3,8.1199999999999992,100000,19,234,43215,4,2,25
Science,1485,57,1900000,19,0,3,3.04,100000,19,625,43215,4,2,25
Science,1485,254,1820000,26,0,2,5.2599999999999998,70000,26,494,43215,4,2,25
Science,1485,528,1800000,15,0,3,10.49,120000,15,143,43215,4,2,25
Science,1485,321,1550000,31,0,1,7.1100000000000003,50000,31,436,43215,4,2,25
Science,1485,88,1400000,14,0,7,3.1299999999999999,100000,14,447,43215,4,2,25
Science,1485,506,1280000,32,0,1,8,40000,32,400,43215,4,2,25
Science,1485,324,1190000,17,0,1,8.4600000000000009,70000,17,201,43215,4,2,25
Science,1485,249,880000,44,0,3,3.3700000000000001,20000,44,1306,43215,4,2,25
Science,1485,251,840000,14,0,5,4,60000,14,350,43215,4,2,25
Science,1485,525,800000,10,0,4,1.53,80000,10,654,43215,4,2,25
Science,1485,273,480000,12,0,1,3.2400000000000002,40000,12,370,43215,4,2,25
Science,1485,231,450000,9,0,4,0.42999999999999999,50000,9,2093,43215,4,2,25
Science,1485,397,250000,5,0,2,0.75,50000,5,667,43215,4,2,25
Science,1485,448,131380000,1641,0,10,85.829999999999998,80060.938450000001,1641,1912,43214,4,2,24
Science,1485,304,70480000,883,0,7,77.189999999999998,79818.799549999996,883,1144,43214,4,2,24
Science,1485,452,56800000,710,0,6,67.939999999999998,80000,710,1045,43214,4,2,24
Science,1485,344,54720000,688,0,4,64.909999999999997,79534.883719999998,688,1060,43214,4,2,24
Science,1485,352,52480000,656,0,5,63.810000000000002,80000,656,1028,43214,4,2,24
Science,1485,52,50250000,1005,0,7,33.619999999999997,50000,1005,2989,43214,4,2,24
Science,1485,72,47100000,797,0,15,56.170000000000002,59096.612300000001,797,1419,43214,4,2,24
Science,1485,489,46240000,585,0,16,62.280000000000001,79042.73504,585,939,43214,4,2,24
Science,1485,163,45960000,766,0,10,82.989999999999995,60000,766,923,43214,4,2,24
Science,1485,524,45440000,568,0,7,61.939999999999998,80000,568,917,43214,4,2,24
Science,1485,513,44950000,899,0,6,63.619999999999997,50000,899,1413,43214,4,2,24
Science,1485,207,30600000,1020,0,12,32.689999999999998,30000,1020,3120,43214,4,2,24
Science,1485,499,28980000,483,0,3,77.530000000000001,60000,483,623,43214,4,2,24
Science,1485,89,27600000,345,0,5,86.25,80000,345,400,43214,4,2,24
Science,1485,522,27040000,338,2,5,71.159999999999997,80000,336,475,43214,4,2,24
Science,1485,445,26820000,446,0,6,71.260000000000005,60134.529150000002,446,626,43214,4,2,24
Science,1485,518,25860000,431,1,7,77.939999999999998,60000,430,553,43214,4,2,24
Science,1485,210,24600000,615,0,7,84.129999999999995,40000,615,731,43214,4,2,24
Science,1485,141,24240000,303,0,4,87.069999999999993,80000,303,348,43214,4,2,24
Science,1485,291,23250000,775,0,6,64.579999999999998,30000,775,1200,43214,4,2,24
Science,1485,417,22200000,445,0,5,29.239999999999998,49887.640449999999,445,1522,43214,4,2,24
Science,1485,380,21400000,428,0,5,85.599999999999994,50000,428,500,43214,4,2,24
Science,1485,180,21280000,533,0,4,72.810000000000002,39924.953099999999,533,732,43214,4,2,24
Science,1485,222,20840000,521,0,5,53.770000000000003,40000,521,969,43214,4,2,24
Science,1485,266,19920000,249,0,3,51.770000000000003,80000,249,481,43214,4,2,24
Science,1485,73,19460000,278,0,3,44.770000000000003,70000,278,621,43214,4,2,24
Science,1485,485,19360000,242,0,4,59.310000000000002,80000,242,408,43214,4,2,24
Science,1485,181,19300000,386,0,4,56.850000000000001,50000,386,679,43214,4,2,24
Science,1485,156,17240000,431,0,4,24.800000000000001,40000,431,1738,43214,4,2,24
Science,1485,259,16800000,420,0,2,66.040000000000006,40000,420,636,43214,4,2,24
Science,1485,455,16040000,401,11,3,38.189999999999998,40000,390,1050,43214,4,2,24
Science,1485,115,14450000,289,0,1,100,50000,289,289,43214,4,2,24
Science,1485,166,14280000,408,0,2,85.890000000000001,35000,408,475,43214,4,2,24
Science,1485,396,13650000,273,0,3,61.899999999999999,50000,273,441,43214,4,2,24
Science,1485,442,13400000,354,0,2,90.769999999999996,37853.107340000002,354,390,43214,4,2,24
Science,1485,196,11800000,194,0,4,63.609999999999999,60824.742270000002,194,305,43214,4,2,24
Science,1485,194,11190000,373,0,1,65.900000000000006,30000,373,566,43214,4,2,24
Science,1485,474,10890000,227,0,3,88.329999999999998,47973.56828,227,257,43214,4,2,24
Science,1485,43,10840000,271,0,12,31.859999999999999,40000,271,851,43214,4,2,24
Science,1485,155,10800000,278,0,4,72.400000000000006,38848.920859999998,278,384,43214,4,2,24
Science,1485,453,10050000,335,0,3,40.609999999999999,30000,335,825,43214,4,2,24
Science,1485,57,9250000,185,0,3,29.649999999999999,50000,185,624,43214,4,2,24
Science,1485,464,8480000,212,0,1,59.719999999999999,40000,212,355,43214,4,2,24
Science,1485,152,8400000,210,0,1,93.75,40000,210,224,43214,4,2,24
Science,1485,214,8400000,336,0,6,16.09,25000,336,2088,43214,4,2,24
Science,1485,245,8280000,276,0,3,28.75,30000,276,960,43214,4,2,24
Science,1485,35,8200000,164,0,1,99.390000000000001,50000,164,165,43214,4,2,24
Science,1485,144,7920000,198,0,6,8.5500000000000007,40000,198,2316,43214,4,2,24
Science,1485,262,7900000,158,0,1,98.140000000000001,50000,158,161,43214,4,2,24
Science,1485,164,7280000,213,0,5,96.819999999999993,34178.403760000001,213,220,43214,4,2,24
Science,1485,168,6950000,139,0,3,59.399999999999999,50000,139,234,43214,4,2,24
Science,1485,529,6900000,115,0,3,81.560000000000002,60000,115,141,43214,4,2,24
Science,1485,381,6780000,226,0,4,31.469999999999999,30000,226,718,43214,4,2,24
Science,1485,276,6660000,222,0,6,9.25,30000,222,2400,43214,4,2,24
Science,1485,525,6640000,166,0,4,25.460000000000001,40000,166,652,43214,4,2,24
Science,1485,286,6400000,160,0,1,64,40000,160,250,43214,4,2,24
Science,1485,160,6400000,160,0,6,8.6400000000000006,40000,160,1852,43214,4,2,24
Science,1485,429,6200000,124,0,3,37.920000000000002,50000,124,327,43214,4,2,24
Science,1485,88,6100000,122,0,8,23.829999999999998,50000,122,512,43214,4,2,24
Science,1485,456,5880000,147,0,2,71.280000000000001,40000,147,206,43214,4,2,24
Science,1485,486,5825000,233,0,2,41.609999999999999,25000,233,560,43214,4,2,24
Science,1485,238,5760000,192,0,2,46.600000000000001,30000,192,412,43214,4,2,24
Science,1485,454,5550000,185,0,1,61.670000000000002,30000,185,300,43214,4,2,24
Science,1485,277,5280000,66,0,3,27.5,80000,66,240,43214,4,2,24
Science,1485,431,4740000,79,0,6,46.789999999999999,60000,79,169,43214,4,2,24
Science,1485,174,4550000,130,0,2,19.879999999999999,35000,130,654,43214,4,2,24
Science,1485,247,4280000,107,0,2,49.539999999999999,40000,107,216,43214,4,2,24
Science,1485,154,4270000,61,0,2,10.17,70000,61,600,43214,4,2,24
Science,1485,225,4000000,100,0,8,5.5099999999999998,40000,100,1815,43214,4,2,24
Science,1485,528,3900000,65,0,3,45.450000000000003,60000,65,143,43214,4,2,24
Science,1485,165,3680000,92,0,2,76.670000000000002,40000,92,120,43214,4,2,24
Science,1485,81,3600000,72,0,2,10.289999999999999,50000,72,700,43214,4,2,24
Science,1485,248,3560000,89,0,2,6.4500000000000002,40000,89,1380,43214,4,2,24
Science,1485,321,3325000,133,0,1,30.5,25000,133,436,43214,4,2,24
Science,1485,254,2800000,80,0,2,16.190000000000001,35000,80,494,43214,4,2,24
Science,1485,397,2575000,103,0,2,15.42,25000,103,668,43214,4,2,24
Science,1485,324,2120000,53,0,1,26.370000000000001,40000,53,201,43214,4,2,24
Science,1485,479,1600000,40,0,2,11.83,40000,40,338,43214,4,2,24
Science,1485,503,1200000,10,0,1,62.5,120000,10,16,43214,4,2,24
Science,1485,251,720000,24,0,6,5.3300000000000001,30000,24,450,43214,4,2,24
Science,1485,231,600000,24,0,4,1.1499999999999999,25000,24,2087,43214,4,2,24
Science,1485,249,500000,25,0,2,6.9400000000000004,20000,25,360,43214,4,2,24
Science,1485,448,72760000,486,0,9,28.420000000000002,149711.93419999999,486,1710,43213,4,2,23
Science,1485,304,56550000,382,0,7,32.729999999999997,148036.64920000001,382,1167,43213,4,2,23
Science,1485,163,32460000,272,0,8,36.859999999999999,119338.2353,272,738,43213,4,2,23
Science,1485,141,25350000,169,0,4,48.560000000000002,150000,169,348,43213,4,2,23
Science,1485,344,23250000,169,0,4,15.880000000000001,137573.9645,169,1064,43213,4,2,23
Science,1485,524,20110000,191,0,7,20.829999999999998,105287.9581,191,917,43213,4,2,23
Science,1485,52,16650000,169,0,7,5.6500000000000004,98520.710059999998,169,2991,43213,4,2,23
Science,1485,262,16450000,307,0,2,63.829999999999998,53583.061889999997,307,481,43213,4,2,23
Science,1485,474,16360000,173,0,2,68.920000000000002,94566.473989999999,173,251,43213,4,2,23
Science,1485,485,14700000,98,0,4,24.02,150000,98,408,43213,4,2,23
Science,1485,513,13500000,135,0,2,27.219999999999999,100000,135,496,43213,4,2,23
Science,1485,489,13200000,88,0,15,10.65,150000,88,826,43213,4,2,23
Science,1485,291,13110000,224,0,6,18.670000000000002,58526.785709999996,224,1200,43213,4,2,23
Science,1485,210,12560000,157,0,6,27.940000000000001,80000,157,562,43213,4,2,23
Science,1485,72,11520000,98,0,15,7.4699999999999998,117551.02039999999,98,1312,43213,4,2,23
Science,1485,452,11400000,76,0,4,11.6,150000,76,655,43213,4,2,23
Science,1485,522,11250000,75,0,5,15.789999999999999,150000,75,475,43213,4,2,23
Science,1485,180,10480000,131,0,4,17.899999999999999,80000,131,732,43213,4,2,23
Science,1485,89,9300000,62,0,4,19.379999999999999,150000,62,320,43213,4,2,23
Science,1485,73,9240000,77,0,2,19.109999999999999,120000,77,403,43213,4,2,23
Science,1485,518,9180000,106,0,7,19.170000000000002,86603.773579999994,106,553,43213,4,2,23
Science,1485,352,8250000,60,0,4,14.15,137500,60,424,43213,4,2,23
Science,1485,380,8120000,92,0,3,30.670000000000002,88260.869569999995,92,300,43213,4,2,23
Science,1485,259,6720000,84,0,2,13.210000000000001,80000,84,636,43213,4,2,23
Science,1485,35,6600000,66,0,1,40,100000,66,165,43213,4,2,23
Science,1485,196,6240000,110,0,4,36.07,56727.272729999997,110,305,43213,4,2,23
Science,1485,456,6160000,81,0,2,40.509999999999998,76049.382719999994,81,200,43213,4,2,23
Science,1485,453,6060000,150,0,4,13.640000000000001,40400,150,1100,43213,4,2,23
Science,1485,417,5830000,59,0,5,3.8799999999999999,98813.55932,59,1521,43213,4,2,23
Science,1485,429,5700000,57,0,4,13.07,100000,57,436,43213,4,2,23
Science,1485,144,5600000,70,0,6,3.02,80000,70,2318,43213,4,2,23
Science,1485,266,5250000,35,0,3,7.2800000000000002,150000,35,481,43213,4,2,23
Science,1485,207,5200000,104,0,12,3.3300000000000001,50000,104,3123,43213,4,2,23
Science,1485,445,5160000,43,0,4,10.050000000000001,120000,43,428,43213,4,2,23
Science,1485,276,5040000,84,0,6,3.5,60000,84,2400,43213,4,2,23
Science,1485,455,4880000,61,0,3,5.8099999999999996,80000,61,1050,43213,4,2,23
Science,1485,152,4400000,110,0,1,49.109999999999999,40000,110,224,43213,4,2,23
Science,1485,277,4160000,52,0,3,21.670000000000002,80000,52,240,43213,4,2,23
Science,1485,248,3920000,56,0,2,4.0599999999999996,70000,56,1379,43213,4,2,23
Science,1485,166,3920000,61,0,2,12.84,64262.295080000004,61,475,43213,4,2,23
Science,1485,156,3680000,46,0,4,2.6499999999999999,80000,46,1736,43213,4,2,23
Science,1485,338,3600000,90,0,1,42.25,40000,90,213,43213,4,2,23
Science,1485,442,3520000,44,0,2,11.279999999999999,80000,44,390,43213,4,2,23
Science,1485,396,3500000,35,0,3,7.9400000000000004,100000,35,441,43213,4,2,23
Science,1485,164,3220000,57,0,4,32.390000000000001,56491.228069999997,57,176,43213,4,2,23
Science,1485,181,3050000,40,0,7,5.6600000000000001,76250,40,707,43213,4,2,23
Science,1485,43,3000000,39,0,12,5.75,76923.076920000007,39,678,43213,4,2,23
Science,1485,154,2800000,40,0,2,6.6699999999999999,70000,40,600,43213,4,2,23
Science,1485,155,2640000,42,0,3,14.58,62857.14286,42,288,43213,4,2,23
Science,1485,245,2520000,42,0,1,13.130000000000001,60000,42,320,43213,4,2,23
Science,1485,529,2520000,21,1,3,14.890000000000001,120000,20,141,43213,4,2,23
Science,1485,431,2400000,20,0,8,6.1900000000000004,120000,20,323,43213,4,2,23
Science,1485,142,2300000,23,0,3,21.899999999999999,100000,23,105,43213,4,2,23
Science,1485,225,2240000,32,0,8,1.76,70000,32,1818,43213,4,2,23
Science,1485,464,2240000,28,0,1,7.8899999999999997,80000,28,355,43213,4,2,23
Science,1485,115,2200000,22,0,1,7.6100000000000003,100000,22,289,43213,4,2,23
Science,1485,496,2200000,46,0,2,21.399999999999999,47826.086960000001,46,215,43213,4,2,23
Science,1485,194,2000000,40,0,1,7.0700000000000003,50000,40,566,43213,4,2,23
Science,1485,238,1980000,33,0,2,8.0099999999999998,60000,33,412,43213,4,2,23
Science,1485,499,1860000,19,0,2,4.1900000000000004,97894.736839999998,19,453,43213,4,2,23
Science,1485,222,1520000,19,0,5,1.96,80000,19,969,43213,4,2,23
