Film_Type,film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
Action,1482,381,13170000,439,0,4,50.289999999999999,30000,439,873,3/25/2018,3,1,25
Action,1482,201,13020000,186,0,3,43.659999999999997,70000,186,426,3/25/2018,3,1,25
Action,1482,442,12400000,155,0,2,39.740000000000002,80000,155,390,3/25/2018,3,1,25
Action,1482,499,11300000,113,0,3,19.02,100000,113,594,3/25/2018,3,1,25
Action,1482,474,11200000,140,0,4,44.590000000000003,80000,140,314,3/25/2018,3,1,25
Action,1482,254,10920000,156,0,12,5.2599999999999998,70000,156,2966,3/25/2018,3,1,25
Action,1482,222,10560000,132,0,7,12.390000000000001,80000,132,1065,3/25/2018,3,1,25
Action,1482,513,10500000,105,0,4,10.880000000000001,100000,105,965,3/25/2018,3,1,25
Action,1482,455,9600000,120,1,3,11.43,80000,119,1050,3/25/2018,3,1,25
Action,1482,310,8940000,149,0,3,11.039999999999999,60000,149,1350,3/25/2018,3,1,25
Action,1482,158,8540000,122,0,4,10.17,70000,122,1200,3/25/2018,3,1,25
Action,1482,430,8500000,90,0,1,100,94444.444440000007,90,90,3/25/2018,3,1,25
Action,1482,313,8080000,112,0,2,18.420000000000002,72142.857139999993,112,608,3/25/2018,3,1,25
Action,1482,165,8080000,104,0,5,20.390000000000001,77692.307690000001,104,510,3/25/2018,3,1,25
Action,1482,529,7320000,61,0,4,33.890000000000001,120000,61,180,3/25/2018,3,1,25
Action,1482,50,6600000,66,0,3,12.359999999999999,100000,66,534,3/25/2018,3,1,25
Action,1482,164,6510000,93,0,2,23.66,70000,93,393,3/25/2018,3,1,25
Action,1482,484,6150000,123,0,2,41,50000,123,300,3/25/2018,3,1,25
Action,1482,168,6100000,61,0,2,22.59,100000,61,270,3/25/2018,3,1,25
Action,1482,338,5520000,75,0,2,16.34,73600,75,459,3/25/2018,3,1,25
Action,1482,253,4970000,71,0,4,10.44,70000,71,680,3/25/2018,3,1,25
Action,1482,495,4560000,76,0,2,13.33,60000,76,570,3/25/2018,3,1,25
Action,1482,526,3400000,34,0,2,6.1600000000000001,100000,34,552,3/25/2018,3,1,25
Action,1482,454,3200000,64,0,2,10.67,50000,64,600,3/25/2018,3,1,25
Action,1482,292,3060000,51,0,6,4.6699999999999999,60000,51,1092,3/25/2018,3,1,25
Action,1482,427,3000000,25,0,2,12.890000000000001,120000,25,194,3/25/2018,3,1,25
Action,1482,456,2280000,38,0,2,19.489999999999998,60000,38,195,3/25/2018,3,1,25
Action,1482,61,2240000,28,0,6,4.6699999999999999,80000,28,600,3/25/2018,3,1,25
Action,1482,397,1750000,35,0,3,3.4900000000000002,50000,35,1003,3/25/2018,3,1,25
Action,1482,448,354049995,2372,0,13,81.879999999999995,149262.22390000001,2372,2897,3/24/2018,3,1,24
Action,1482,163,179130000,1307,0,8,72.25,137054.3229,1307,1809,3/24/2018,3,1,24
Action,1482,344,102000000,696,0,4,65.540000000000006,146551.72409999999,696,1062,3/24/2018,3,1,24
Action,1482,304,96150000,651,0,5,85.879999999999995,147695.85250000001,651,758,3/24/2018,3,1,24
Action,1482,34,95880000,799,0,6,57.899999999999999,120000,799,1380,3/24/2018,3,1,24
Action,1482,71,85950000,579,3,3,52.880000000000003,148445.59589999999,576,1095,3/24/2018,3,1,24
Action,1482,450,66300000,446,0,4,92.150000000000006,148654.70850000001,446,484,3/24/2018,3,1,24
Action,1482,524,65400000,436,0,7,66.969999999999999,150000,436,651,3/24/2018,3,1,24
Action,1482,182,62160000,777,0,3,45.600000000000001,80000,777,1704,3/24/2018,3,1,24
Action,1482,396,59200000,592,0,4,47.740000000000002,100000,592,1240,3/24/2018,3,1,24
Action,1482,72,59000000,593,0,7,27.780000000000001,99494.097810000007,593,2135,3/24/2018,3,1,24
Action,1482,184,58320000,729,0,7,53.409999999999997,80000,729,1365,3/24/2018,3,1,24
Action,1482,210,54160000,677,0,8,71.109999999999999,80000,677,952,3/24/2018,3,1,24
Action,1482,141,49200000,332,4,5,63.969999999999999,148192.77110000001,328,519,3/24/2018,3,1,24
Action,1482,89,47160000,357,0,4,89.25,132100.84030000001,357,400,3/24/2018,3,1,24
Action,1482,56,45720000,598,0,18,12.58,76454.849499999997,598,4754,3/24/2018,3,1,24
Action,1482,352,45000000,300,0,4,61.479999999999997,150000,300,488,3/24/2018,3,1,24
Action,1482,489,43050000,291,0,11,47.829999999999998,147938.14430000001,291,608,3/24/2018,3,1,24
Action,1482,417,40315000,409,0,4,26.079999999999998,98569.682149999993,409,1568,3/24/2018,3,1,24
Action,1482,262,39700000,397,0,3,41.350000000000001,100000,397,960,3/24/2018,3,1,24
Action,1482,52,39700000,403,0,6,20.109999999999999,98511.166249999995,403,2004,3/24/2018,3,1,24
Action,1482,166,38670000,668,0,4,70.319999999999993,57889.221559999998,668,950,3/24/2018,3,1,24
Action,1482,35,37200000,376,0,4,56.969999999999999,98936.170209999997,376,660,3/24/2018,3,1,24
Action,1482,142,34600000,347,0,5,23.609999999999999,99711.815560000003,347,1470,3/24/2018,3,1,24
Action,1482,198,34300000,490,0,4,65.510000000000005,70000,490,748,3/24/2018,3,1,24
Action,1482,187,34000000,425,0,6,25.66,80000,425,1656,3/24/2018,3,1,24
Action,1482,518,33720000,295,0,8,31.25,114305.08470000001,295,944,3/24/2018,3,1,24
Action,1482,452,33450000,223,0,4,79.640000000000001,150000,223,280,3/24/2018,3,1,24
Action,1482,390,32320000,404,0,6,86.640000000000001,80000,404,466,3/24/2018,3,1,24
Action,1482,291,29880000,537,0,6,51.140000000000001,55642.458100000003,537,1050,3/24/2018,3,1,24
Action,1482,172,29300000,293,0,3,67.359999999999999,100000,293,435,3/24/2018,3,1,24
Action,1482,39,29000000,302,0,3,58.530000000000001,96026.49007,302,516,3/24/2018,3,1,24
Action,1482,180,27040000,338,0,5,34.700000000000003,80000,338,974,3/24/2018,3,1,24
Action,1482,191,26150000,523,0,6,16.57,50000,523,3156,3/24/2018,3,1,24
Action,1482,155,25480000,381,0,3,64.799999999999997,66876.640419999996,381,588,3/24/2018,3,1,24
Action,1482,350,25400000,254,0,2,57.210000000000001,100000,254,444,3/24/2018,3,1,24
Action,1482,307,23600000,295,0,4,63.850000000000001,80000,295,462,3/24/2018,3,1,24
Action,1482,221,22880000,286,0,2,28.539999999999999,80000,286,1002,3/24/2018,3,1,24
Action,1482,528,22320000,188,0,7,55.130000000000003,118723.40429999999,188,341,3/24/2018,3,1,24
Action,1482,380,20510000,277,0,4,40.740000000000002,74043.321299999996,277,680,3/24/2018,3,1,24
Action,1482,160,20400000,255,0,8,8.6099999999999994,80000,255,2962,3/24/2018,3,1,24
Action,1482,144,20320000,254,0,6,10.970000000000001,80000,254,2315,3/24/2018,3,1,24
Action,1482,195,20240000,253,0,7,90.359999999999999,80000,253,280,3/24/2018,3,1,24
Action,1482,485,19800000,132,0,4,71.739999999999995,150000,132,184,3/24/2018,3,1,24
Action,1482,266,18450000,123,0,3,26.449999999999999,150000,123,465,3/24/2018,3,1,24
Action,1482,181,17850000,179,0,3,28.010000000000002,99720.670389999999,179,639,3/24/2018,3,1,24
Action,1482,223,17710000,253,0,12,9.6500000000000004,70000,253,2622,3/24/2018,3,1,24
Action,1482,247,17640000,441,22,3,60.579999999999998,40000,419,728,3/24/2018,3,1,24
Action,1482,480,16740000,282,15,3,85.450000000000003,59361.702129999998,267,330,3/24/2018,3,1,24
Action,1482,362,16380000,234,0,4,36.68,70000,234,638,3/24/2018,3,1,24
Action,1482,442,16160000,202,0,2,51.789999999999999,80000,202,390,3/24/2018,3,1,24
Action,1482,431,15000000,150,0,6,32.43,100000,150,463,3/24/2018,3,1,24
Action,1482,73,13560000,113,0,3,28.039999999999999,120000,113,403,3/24/2018,3,1,24
Action,1482,222,13440000,168,0,7,15.77,80000,168,1065,3/24/2018,3,1,24
Action,1482,474,12880000,144,0,3,52.549999999999997,89444.444440000007,144,274,3/24/2018,3,1,24
Action,1482,428,12530000,179,0,2,59.670000000000002,70000,179,300,3/24/2018,3,1,24
Action,1482,445,12360000,103,0,1,96.260000000000005,120000,103,107,3/24/2018,3,1,24
Action,1482,313,12240000,157,0,2,25.82,77961.783439999999,157,608,3/24/2018,3,1,24
Action,1482,243,12240000,204,0,6,18.18,60000,204,1122,3/24/2018,3,1,24
Action,1482,43,11840000,148,0,5,6.5199999999999996,80000,148,2270,3/24/2018,3,1,24
Action,1482,254,10990000,157,0,12,5.2999999999999998,70000,157,2962,3/24/2018,3,1,24
Action,1482,381,10770000,209,0,4,30.739999999999998,51531.100480000001,209,680,3/24/2018,3,1,24
Action,1482,522,10350000,69,0,3,27.059999999999999,150000,69,255,3/24/2018,3,1,24
Action,1482,529,10080000,84,0,4,46.670000000000002,120000,84,180,3/24/2018,3,1,24
Action,1482,456,10000000,125,0,2,64.099999999999994,80000,125,195,3/24/2018,3,1,24
Action,1482,455,9840000,123,0,3,11.710000000000001,80000,123,1050,3/24/2018,3,1,24
Action,1482,513,9400000,94,0,4,9.6099999999999994,100000,94,978,3/24/2018,3,1,24
Action,1482,310,8820000,147,0,3,10.890000000000001,60000,147,1350,3/24/2018,3,1,24
Action,1482,201,8750000,125,0,3,29.34,70000,125,426,3/24/2018,3,1,24
Action,1482,499,8100000,81,0,3,13.640000000000001,100000,81,594,3/24/2018,3,1,24
Action,1482,168,6400000,64,0,2,23.699999999999999,100000,64,270,3/24/2018,3,1,24
Action,1482,430,6100000,61,0,1,67.780000000000001,100000,61,90,3/24/2018,3,1,24
Action,1482,158,5040000,72,0,4,6,70000,72,1200,3/24/2018,3,1,24
Action,1482,50,4500000,50,0,3,9.3599999999999994,90000,50,534,3/24/2018,3,1,24
Action,1482,253,4480000,64,0,4,9.4100000000000001,70000,64,680,3/24/2018,3,1,24
Action,1482,165,3960000,50,0,4,3.9399999999999999,79200,50,1269,3/24/2018,3,1,24
Action,1482,292,3180000,53,0,6,4.8499999999999996,60000,53,1093,3/24/2018,3,1,24
Action,1482,484,2550000,51,0,2,17,50000,51,300,3/24/2018,3,1,24
Action,1482,338,2480000,31,0,2,6.75,80000,31,459,3/24/2018,3,1,24
Action,1482,495,2160000,36,0,2,6.3200000000000003,60000,36,570,3/24/2018,3,1,24
Action,1482,526,1900000,19,0,1,6.8799999999999999,100000,19,276,3/24/2018,3,1,24
Action,1482,397,1700000,34,0,3,3.3900000000000001,50000,34,1003,3/24/2018,3,1,24
Action,1482,61,1440000,18,0,6,3,80000,18,600,3/24/2018,3,1,24
Action,1482,448,329699998,2208,0,12,82.420000000000002,149320.6513,2208,2679,3/23/2018,3,1,23
Action,1482,163,154050000,1192,0,9,75.879999999999995,129236.5772,1192,1571,3/23/2018,3,1,23
Action,1482,304,93150000,632,0,5,83.379999999999995,147389.24050000001,632,758,3/23/2018,3,1,23
Action,1482,344,84450000,569,0,4,53.579999999999998,148418.27770000001,569,1062,3/23/2018,3,1,23
Action,1482,71,77100000,520,3,3,47.490000000000002,148269.23079999999,517,1095,3/23/2018,3,1,23
Action,1482,34,76300000,763,0,6,55.289999999999999,100000,763,1380,3/23/2018,3,1,23
Action,1482,182,65680000,821,0,3,48.18,80000,821,1704,3/23/2018,3,1,23
Action,1482,184,65040000,813,0,9,43.130000000000003,80000,813,1885,3/23/2018,3,1,23
Action,1482,528,60050000,680,3,10,68.969999999999999,88308.823529999994,677,986,3/23/2018,3,1,23
Action,1482,450,55950000,378,1,4,78.099999999999994,148015.87299999999,377,484,3/23/2018,3,1,23
Action,1482,524,54450000,365,0,7,56.07,149178.0822,365,651,3/23/2018,3,1,23
Action,1482,72,50300000,504,0,7,23.609999999999999,99801.587299999999,504,2135,3/23/2018,3,1,23
Action,1482,210,49840000,623,0,8,65.439999999999998,80000,623,952,3/23/2018,3,1,23
Action,1482,141,47850000,335,0,5,64.549999999999997,142835.82089999999,335,519,3/23/2018,3,1,23
Action,1482,489,45450000,306,0,13,42.420000000000002,148529.4118,306,721,3/23/2018,3,1,23
Action,1482,89,44100000,331,0,4,82.75,133232.62839999999,331,400,3/23/2018,3,1,23
Action,1482,352,41400000,276,0,4,56.100000000000001,150000,276,492,3/23/2018,3,1,23
Action,1482,396,40500000,405,0,4,32.659999999999997,100000,405,1240,3/23/2018,3,1,23
Action,1482,52,34250000,348,0,6,17.370000000000001,98419.540229999999,348,2003,3/23/2018,3,1,23
Action,1482,56,34040000,427,0,18,8.9900000000000002,79718.969559999998,427,4750,3/23/2018,3,1,23
Action,1482,35,33500000,335,0,4,50.759999999999998,100000,335,660,3/23/2018,3,1,23
Action,1482,518,33380000,298,0,8,32.93,112013.4228,298,905,3/23/2018,3,1,23
Action,1482,513,32650000,333,0,5,27.16,98048.048049999998,333,1226,3/23/2018,3,1,23
Action,1482,390,29840000,373,0,4,91.760000000000005,80000,373,406,3/23/2018,3,1,23
Action,1482,198,28770000,486,0,4,64.969999999999999,59197.530859999999,486,748,3/23/2018,3,1,23
Action,1482,187,28480000,356,0,5,25.800000000000001,80000,356,1380,3/23/2018,3,1,23
Action,1482,166,26610000,465,0,4,48.950000000000003,57225.806449999996,465,950,3/23/2018,3,1,23
Action,1482,262,25200000,258,0,3,26.879999999999999,97674.418600000005,258,960,3/23/2018,3,1,23
Action,1482,452,24300000,162,0,3,77.140000000000001,150000,162,210,3/23/2018,3,1,23
Action,1482,417,21715000,221,0,3,43.329999999999998,98257.918550000002,221,510,3/23/2018,3,1,23
Action,1482,191,21400000,428,0,6,13.56,50000,428,3156,3/23/2018,3,1,23
Action,1482,195,21280000,266,0,7,95,80000,266,280,3/23/2018,3,1,23
Action,1482,181,20200000,202,0,3,31.609999999999999,100000,202,639,3/23/2018,3,1,23
Action,1482,172,19100000,191,0,3,43.909999999999997,100000,191,435,3/23/2018,3,1,23
Action,1482,485,19050000,127,0,4,69.019999999999996,150000,127,184,3/23/2018,3,1,23
Action,1482,223,17920000,256,0,12,9.7599999999999998,70000,256,2623,3/23/2018,3,1,23
Action,1482,291,17490000,300,0,6,28.57,58300,300,1050,3/23/2018,3,1,23
Action,1482,221,15680000,196,0,2,19.559999999999999,80000,196,1002,3/23/2018,3,1,23
Action,1482,39,15400000,158,0,3,30.620000000000001,97468.354430000007,158,516,3/23/2018,3,1,23
Action,1482,480,14640000,246,5,3,74.549999999999997,59512.195119999997,241,330,3/23/2018,3,1,23
Action,1482,380,14400000,180,0,2,52.939999999999998,80000,180,340,3/23/2018,3,1,23
Action,1482,247,13960000,217,0,3,29.809999999999999,64331.79724,217,728,3/23/2018,3,1,23
Action,1482,248,13300000,190,0,3,9.1799999999999997,70000,190,2070,3/23/2018,3,1,23
Action,1482,144,13280000,166,0,12,3.5800000000000001,80000,166,4637,3/23/2018,3,1,23
Action,1482,180,13230000,189,0,5,19.399999999999999,70000,189,974,3/23/2018,3,1,23
Action,1482,431,13000000,130,0,6,25.949999999999999,100000,130,501,3/23/2018,3,1,23
Action,1482,155,12960000,169,0,3,28.739999999999998,76686.390530000004,169,588,3/23/2018,3,1,23
Action,1482,445,12600000,105,0,1,98.129999999999995,120000,105,107,3/23/2018,3,1,23
Action,1482,266,12300000,82,0,3,17.629999999999999,150000,82,465,3/23/2018,3,1,23
Action,1482,307,11840000,148,0,4,32.030000000000001,80000,148,462,3/23/2018,3,1,23
Action,1482,474,11600000,145,0,5,97.319999999999993,80000,145,149,3/23/2018,3,1,23
Action,1482,442,11440000,143,2,2,36.670000000000002,80000,141,390,3/23/2018,3,1,23
Action,1482,222,11120000,139,0,7,13.050000000000001,80000,139,1065,3/23/2018,3,1,23
Action,1482,243,10440000,174,0,6,15.51,60000,174,1122,3/23/2018,3,1,23
Action,1482,160,10400000,130,0,6,5.8600000000000003,80000,130,2218,3/23/2018,3,1,23
Action,1482,313,10120000,134,0,4,11.02,75522.388059999997,134,1216,3/23/2018,3,1,23
Action,1482,362,9800000,140,0,4,21.940000000000001,70000,140,638,3/23/2018,3,1,23
Action,1482,455,9760000,122,0,3,11.619999999999999,80000,122,1050,3/23/2018,3,1,23
Action,1482,529,9750000,74,0,4,41.109999999999999,131756.7568,74,180,3/23/2018,3,1,23
Action,1482,43,9360000,117,0,5,5.1500000000000004,80000,117,2272,3/23/2018,3,1,23
Action,1482,201,8680000,124,0,3,29.109999999999999,70000,124,426,3/23/2018,3,1,23
Action,1482,428,8190000,117,0,2,39,70000,117,300,3/23/2018,3,1,23
Action,1482,73,8040000,67,0,3,16.629999999999999,120000,67,403,3/23/2018,3,1,23
Action,1482,168,8000000,80,0,2,29.629999999999999,100000,80,270,3/23/2018,3,1,23
Action,1482,310,7020000,117,0,3,8.6699999999999999,60000,117,1349,3/23/2018,3,1,23
Action,1482,522,6750000,45,2,3,17.649999999999999,150000,43,255,3/23/2018,3,1,23
Action,1482,50,6000000,60,0,3,11.24,100000,60,534,3/23/2018,3,1,23
Action,1482,456,4740000,79,0,2,40.509999999999998,60000,79,195,3/23/2018,3,1,23
Action,1482,430,4500000,47,0,1,52.219999999999999,95744.680850000004,47,90,3/23/2018,3,1,23
Action,1482,254,4410000,63,0,12,2.1299999999999999,70000,63,2958,3/23/2018,3,1,23
Action,1482,381,3720000,62,0,2,18.239999999999998,60000,62,340,3/23/2018,3,1,23
Action,1482,427,3720000,31,0,3,10.76,120000,31,288,3/23/2018,3,1,23
Action,1482,499,3700000,37,0,3,6.2300000000000004,100000,37,594,3/23/2018,3,1,23
Action,1482,526,3660000,37,1,2,6.7000000000000002,98918.918919999996,36,552,3/23/2018,3,1,23
Action,1482,61,3360000,42,3,6,2.4700000000000002,80000,39,1700,3/23/2018,3,1,23
Action,1482,484,3350000,67,0,2,22.329999999999998,50000,67,300,3/23/2018,3,1,23
Action,1482,495,2940000,49,0,2,8.5999999999999996,60000,49,570,3/23/2018,3,1,23
Action,1482,292,2760000,46,0,6,4.21,60000,46,1093,3/23/2018,3,1,23
Action,1482,338,2400000,30,0,2,6.54,80000,30,459,3/23/2018,3,1,23
Action,1482,165,2400000,30,0,3,2.48,80000,30,1210,3/23/2018,3,1,23
Action,1482,253,2310000,33,0,3,11.58,70000,33,285,3/23/2018,3,1,23
Action,1482,158,1470000,21,0,4,1.75,70000,21,1200,3/23/2018,3,1,23
Action,1482,142,500000,5,0,7,1.7,100000,5,294,3/23/2018,3,1,23
Action,1482,397,450000,9,0,3,0.90000000000000002,50000,9,1000,3/23/2018,3,1,23
Action,1482,448,283740000,1901,0,12,70.959999999999994,149258.28510000001,1901,2679,3/22/2018,3,1,22
Action,1482,163,136050000,1067,0,9,61.109999999999999,127507.0291,1067,1746,3/22/2018,3,1,22
Action,1482,304,93900000,634,0,6,70.060000000000002,148107.2555,634,905,3/22/2018,3,1,22
Action,1482,71,75450000,505,0,3,46.119999999999997,149405.9406,505,1095,3/22/2018,3,1,22
Action,1482,344,73950000,498,0,4,46.890000000000001,148493.97589999999,498,1062,3/22/2018,3,1,22
Action,1482,34,66300000,663,0,6,48.039999999999999,100000,663,1380,3/22/2018,3,1,22
Action,1482,450,60600000,410,0,4,84.709999999999994,147804.878,410,484,3/22/2018,3,1,22
Action,1482,210,45360000,567,0,8,59.560000000000002,80000,567,952,3/22/2018,3,1,22
Action,1482,489,44850000,299,0,13,41.57,150000,299,719,3/22/2018,3,1,22
Action,1482,352,42300000,282,0,6,44.340000000000003,150000,282,636,3/22/2018,3,1,22
Action,1482,72,36200000,365,0,7,17.100000000000001,99178.082190000001,365,2135,3/22/2018,3,1,22
Action,1482,396,35200000,352,0,4,28.390000000000001,100000,352,1240,3/22/2018,3,1,22
Action,1482,524,34950000,233,0,7,35.789999999999999,150000,233,651,3/22/2018,3,1,22
Action,1482,518,33800000,317,0,7,38.380000000000003,106624.6057,317,826,3/22/2018,3,1,22
Action,1482,89,32400000,270,0,4,84.379999999999995,120000,270,320,3/22/2018,3,1,22
Action,1482,141,32400000,218,0,4,42,148623.85320000001,218,519,3/22/2018,3,1,22
Action,1482,182,27120000,339,0,2,29.84,80000,339,1136,3/22/2018,3,1,22
Action,1482,452,27000000,180,0,3,39.130000000000003,150000,180,460,3/22/2018,3,1,22
Action,1482,52,25900000,262,0,6,13.07,98854.96183,262,2005,3/22/2018,3,1,22
Action,1482,390,24960000,320,0,2,85.109999999999999,78000,320,376,3/22/2018,3,1,22
Action,1482,187,24160000,302,0,6,18.239999999999998,80000,302,1656,3/22/2018,3,1,22
Action,1482,513,22250000,225,0,5,18.73,98888.888890000002,225,1201,3/22/2018,3,1,22
Action,1482,417,20125000,203,0,3,39.799999999999997,99137.931030000007,203,510,3/22/2018,3,1,22
Action,1482,195,19600000,245,0,7,87.5,80000,245,280,3/22/2018,3,1,22
Action,1482,56,19320000,242,0,18,5.0899999999999999,79834.710739999995,242,4754,3/22/2018,3,1,22
Action,1482,485,18600000,124,0,4,67.390000000000001,150000,124,184,3/22/2018,3,1,22
Action,1482,198,18200000,260,0,5,27.809999999999999,70000,260,935,3/22/2018,3,1,22
Action,1482,262,17600000,176,0,3,18.329999999999998,100000,176,960,3/22/2018,3,1,22
Action,1482,184,17280000,257,0,8,16.469999999999999,67237.354089999993,257,1560,3/22/2018,3,1,22
Action,1482,166,16530000,291,0,4,30.629999999999999,56804.12371,291,950,3/22/2018,3,1,22
Action,1482,35,16500000,165,0,3,33.329999999999998,100000,165,495,3/22/2018,3,1,22
Action,1482,172,15700000,157,0,3,36.090000000000003,100000,157,435,3/22/2018,3,1,22
Action,1482,191,14650000,293,0,6,9.2799999999999994,50000,293,3157,3/22/2018,3,1,22
Action,1482,480,14040000,245,4,3,74.239999999999995,57306.122450000003,241,330,3/22/2018,3,1,22
Action,1482,142,13950000,142,0,5,9.6600000000000001,98239.436619999993,142,1470,3/22/2018,3,1,22
Action,1482,73,12960000,108,0,3,26.800000000000001,120000,108,403,3/22/2018,3,1,22
Action,1482,180,12950000,188,0,4,25.68,68882.978719999999,188,732,3/22/2018,3,1,22
Action,1482,39,12900000,134,0,3,25.969999999999999,96268.656719999999,134,516,3/22/2018,3,1,22
Action,1482,223,12740000,182,0,12,6.9400000000000004,70000,182,2622,3/22/2018,3,1,22
Action,1482,221,12640000,158,0,2,15.77,80000,158,1002,3/22/2018,3,1,22
Action,1482,160,12560000,157,0,6,7.0700000000000003,80000,157,2221,3/22/2018,3,1,22
Action,1482,291,11490000,202,0,6,19.239999999999998,56881.188119999999,202,1050,3/22/2018,3,1,22
Action,1482,247,10920000,165,0,3,22.66,66181.818180000002,165,728,3/22/2018,3,1,22
Action,1482,528,10800000,102,0,6,34.689999999999998,105882.3529,102,294,3/22/2018,3,1,22
Action,1482,307,10480000,131,0,4,28.350000000000001,80000,131,462,3/22/2018,3,1,22
Action,1482,266,10350000,69,0,3,14.84,150000,69,465,3/22/2018,3,1,22
Action,1482,144,10000000,125,0,12,2.7000000000000002,80000,125,4630,3/22/2018,3,1,22
Action,1482,380,9920000,126,0,2,37.060000000000002,78730.158729999996,126,340,3/22/2018,3,1,22
Action,1482,431,9900000,99,0,8,14.199999999999999,100000,99,697,3/22/2018,3,1,22
Action,1482,362,9730000,139,0,4,21.789999999999999,70000,139,638,3/22/2018,3,1,22
Action,1482,222,8960000,112,0,7,10.52,80000,112,1065,3/22/2018,3,1,22
Action,1482,181,8900000,89,0,3,13.93,100000,89,639,3/22/2018,3,1,22
Action,1482,201,8820000,126,0,3,29.579999999999998,70000,126,426,3/22/2018,3,1,22
Action,1482,248,8540000,122,0,3,5.8899999999999997,70000,122,2071,3/22/2018,3,1,22
Action,1482,155,7000000,90,0,3,15.31,77777.777780000004,90,588,3/22/2018,3,1,22
Action,1482,428,6860000,98,0,2,32.670000000000002,70000,98,300,3/22/2018,3,1,22
Action,1482,474,6720000,84,0,3,81.549999999999997,80000,84,103,3/22/2018,3,1,22
Action,1482,445,6600000,55,0,1,51.399999999999999,120000,55,107,3/22/2018,3,1,22
Action,1482,43,6160000,77,0,5,3.3900000000000001,80000,77,2271,3/22/2018,3,1,22
Action,1482,522,5850000,41,0,3,16.079999999999998,142682.92679999999,41,255,3/22/2018,3,1,22
Action,1482,456,5640000,94,0,2,48.210000000000001,60000,94,195,3/22/2018,3,1,22
Action,1482,243,5160000,86,0,6,7.6600000000000001,60000,86,1123,3/22/2018,3,1,22
Action,1482,313,4760000,61,0,4,5.0199999999999996,78032.786890000003,61,1215,3/22/2018,3,1,22
Action,1482,529,4470000,33,2,4,18.329999999999998,135454.54550000001,31,180,3/22/2018,3,1,22
Action,1482,455,3920000,56,0,2,8,70000,56,700,3/22/2018,3,1,22
Action,1482,168,3900000,39,0,2,14.44,100000,39,270,3/22/2018,3,1,22
Action,1482,254,3430000,49,0,12,1.6499999999999999,70000,49,2970,3/22/2018,3,1,22
Action,1482,430,3100000,31,0,1,34.439999999999998,100000,31,90,3/22/2018,3,1,22
Action,1482,310,2700000,45,0,3,3.3300000000000001,60000,45,1351,3/22/2018,3,1,22
Action,1482,165,2560000,32,0,4,2.3900000000000001,80000,32,1339,3/22/2018,3,1,22
Action,1482,50,2500000,25,0,3,4.6799999999999997,100000,25,534,3/22/2018,3,1,22
Action,1482,495,2460000,41,0,2,7.1900000000000004,60000,41,570,3/22/2018,3,1,22
Action,1482,526,2400000,25,0,2,4.5300000000000002,96000,25,552,3/22/2018,3,1,22
Action,1482,292,2240000,32,0,4,4.4000000000000004,70000,32,727,3/22/2018,3,1,22
Action,1482,427,2160000,18,0,3,6.25,120000,18,288,3/22/2018,3,1,22
Action,1482,338,1760000,22,0,2,4.79,80000,22,459,3/22/2018,3,1,22
Action,1482,158,1470000,21,0,4,1.75,70000,21,1200,3/22/2018,3,1,22
Action,1482,484,1200000,24,0,2,8,50000,24,300,3/22/2018,3,1,22
Action,1482,61,1120000,14,0,5,0.88,80000,14,1591,3/22/2018,3,1,22
Action,1482,253,840000,12,0,3,4.21,70000,12,285,3/22/2018,3,1,22
Action,1482,397,500000,10,0,3,1,50000,10,1000,3/22/2018,3,1,22
Action,1482,448,204792500,1371,0,6,94.230000000000004,149374.5441,1371,1455,3/21/2018,3,1,21
Action,1482,163,98610000,769,0,10,64.299999999999997,128231.4694,769,1196,3/21/2018,3,1,21
Action,1482,71,47550000,317,0,1,86.849999999999994,150000,317,365,3/21/2018,3,1,21
Action,1482,344,46650000,321,0,2,60.229999999999997,145327.10279999999,321,533,3/21/2018,3,1,21
Action,1482,304,43200000,294,0,2,100,146938.77549999999,294,294,3/21/2018,3,1,21
Action,1482,524,40350000,269,0,3,63.740000000000002,150000,269,422,3/21/2018,3,1,21
Action,1482,352,38250000,255,0,4,60.140000000000001,150000,255,424,3/21/2018,3,1,21
Action,1482,489,36000000,241,0,9,49.18,149377.59340000001,241,490,3/21/2018,3,1,21
Action,1482,72,34840000,348,0,3,44.670000000000002,100114.9425,348,779,3/21/2018,3,1,21
Action,1482,210,28320000,354,0,4,74.370000000000005,80000,354,476,3/21/2018,3,1,21
Action,1482,518,27120000,236,0,6,28.16,114915.2542,236,838,3/21/2018,3,1,21
Action,1482,34,25300000,253,0,3,36.670000000000002,100000,253,690,3/21/2018,3,1,21
Action,1482,390,25280000,316,0,2,84.040000000000006,80000,316,376,3/21/2018,3,1,21
Action,1482,56,23680000,296,0,12,9.3399999999999999,80000,296,3169,3/21/2018,3,1,21
Action,1482,35,22800000,228,0,2,69.090000000000003,100000,228,330,3/21/2018,3,1,21
Action,1482,141,22050000,149,0,3,57.090000000000003,147986.5772,149,261,3/21/2018,3,1,21
Action,1482,513,20600000,206,0,4,21.039999999999999,100000,206,979,3/21/2018,3,1,21
Action,1482,452,18300000,122,0,2,87.140000000000001,150000,122,140,3/21/2018,3,1,21
Action,1482,396,15700000,157,0,4,12.66,100000,157,1240,3/21/2018,3,1,21
